train/loss_MS_SSIM_step,train/loss_MSE_step,train/loss_BCE_step,epoch,step,val/loss_MS_SSIM,val/loss_MSE,val/loss_BCE,train/loss_MS_SSIM_epoch,train/loss_MSE_epoch,train/loss_BCE_epoch
,,,93,29327,25.746706008911133,0.02933759242296219,0.44410255551338196,,,
,,,93,29327,,,,25.61930274963379,0.028547730296850204,0.44447723031044006
29.04726219177246,0.023839425295591354,0.47681108117103577,94,29349,,,,,,
24.44989776611328,0.0222960002720356,0.4448155164718628,94,29399,,,,,,
27.519136428833008,0.0342768132686615,0.45455971360206604,94,29449,,,,,,
22.657377243041992,0.015549343079328537,0.43085405230522156,94,29499,,,,,,
24.410676956176758,0.015251871198415756,0.35462695360183716,94,29549,,,,,,
27.69120979309082,0.02915090136229992,0.4396141767501831,94,29599,,,,,,
,,,94,29639,26.1551456451416,0.028453845530748367,0.4419105648994446,,,
,,,94,29639,,,,26.032913208007812,0.028953343629837036,0.4455610513687134
26.00191879272461,0.032125912606716156,0.4632183313369751,95,29649,,,,,,
28.844345092773438,0.030931301414966583,0.43653178215026855,95,29699,,,,,,
29.970460891723633,0.04358193650841713,0.5105245113372803,95,29749,,,,,,
27.34212875366211,0.028406860306859016,0.43200555443763733,95,29799,,,,,,
22.074413299560547,0.019084323197603226,0.4235159754753113,95,29849,,,,,,
26.915205001831055,0.06940034031867981,0.547068178653717,95,29899,,,,,,
23.459457397460938,0.04333758354187012,0.48695647716522217,95,29949,,,,,,
,,,95,29951,26.60323715209961,0.03138454258441925,0.44785645604133606,,,
,,,95,29951,,,,27.563472747802734,0.030792096629738808,0.45054152607917786
30.988771438598633,0.026741119101643562,0.4401280879974365,96,29999,,,,,,
31.86483383178711,0.027101770043373108,0.4402015209197998,96,30049,,,,,,
24.53253173828125,0.03181684762239456,0.45447978377342224,96,30099,,,,,,
22.933996200561523,0.02357092685997486,0.43440914154052734,96,30149,,,,,,
31.622386932373047,0.02664789929986,0.45754653215408325,96,30199,,,,,,
31.77894401550293,0.026766784489154816,0.4459570348262787,96,30249,,,,,,
,,,96,30263,25.43876075744629,0.029736123979091644,0.4436301589012146,,,
,,,96,30263,,,,26.15410041809082,0.02906912937760353,0.4449007213115692
24.10243797302246,0.029898686334490776,0.46719712018966675,97,30299,,,,,,
20.52091407775879,0.010723790153861046,0.3911667466163635,97,30349,,,,,,
23.973201751708984,0.03680999577045441,0.4964034855365753,97,30399,,,,,,
22.067529678344727,0.014457478187978268,0.3727332055568695,97,30449,,,,,,
32.286495208740234,0.035332731902599335,0.4715101420879364,97,30499,,,,,,
32.71062469482422,0.02317981794476509,0.4252399206161499,97,30549,,,,,,
,,,97,30575,25.00628089904785,0.029114237055182457,0.4433286488056183,,,
,,,97,30575,,,,25.490346908569336,0.028453554958105087,0.4437437653541565
31.5211181640625,0.0373079814016819,0.4817279875278473,98,30599,,,,,,
24.674165725708008,0.01809937134385109,0.3989759087562561,98,30649,,,,,,
24.234317779541016,0.05304595082998276,0.4932003915309906,98,30699,,,,,,
24.203550338745117,0.046739041805267334,0.4696299433708191,98,30749,,,,,,
21.855390548706055,0.028220437467098236,0.4666813313961029,98,30799,,,,,,
24.764610290527344,0.02706649899482727,0.4370002746582031,98,30849,,,,,,
,,,98,30887,25.889142990112305,0.031179947778582573,0.45030534267425537,,,
,,,98,30887,,,,25.57887077331543,0.028424039483070374,0.4431478679180145
22.56119155883789,0.019471794366836548,0.40979623794555664,99,30899,,,,,,
29.271930694580078,0.05637571960687637,0.539344310760498,99,30949,,,,,,
25.011884689331055,0.027804803103208542,0.42770901322364807,99,30999,,,,,,
27.637422561645508,0.021626444533467293,0.42893674969673157,99,31049,,,,,,
17.493366241455078,0.030998792499303818,0.44150930643081665,99,31099,,,,,,
16.209714889526367,0.024896856397390366,0.4315500557422638,99,31149,,,,,,
27.00987434387207,0.013677045702934265,0.49803873896598816,99,31199,,,,,,
,,,99,31199,25.070653915405273,0.027932902798056602,0.4397392272949219,,,
,,,99,31199,,,,25.615999221801758,0.028802016749978065,0.44453224539756775
36.85150909423828,0.0461956188082695,0.4931376278400421,100,31249,,,,,,
22.83714485168457,0.010049780830740929,0.36346834897994995,100,31299,,,,,,
27.998262405395508,0.022128339856863022,0.41811007261276245,100,31349,,,,,,
32.15883255004883,0.02796437405049801,0.43583089113235474,100,31399,,,,,,
21.2709903717041,0.018771333619952202,0.4252946078777313,100,31449,,,,,,
20.653575897216797,0.03145354613661766,0.48872196674346924,100,31499,,,,,,
,,,100,31511,25.351163864135742,0.028901519253849983,0.44150510430336,,,
,,,100,31511,,,,26.03995704650879,0.02818979136645794,0.4430265724658966
26.09178352355957,0.02443861961364746,0.4531818628311157,101,31549,,,,,,
22.23353385925293,0.016797974705696106,0.4237821698188782,101,31599,,,,,,
22.598159790039062,0.016808031126856804,0.44030481576919556,101,31649,,,,,,
26.874488830566406,0.04860230162739754,0.5264374613761902,101,31699,,,,,,
22.473377227783203,0.006997750140726566,0.3844151496887207,101,31749,,,,,,
25.070493698120117,0.019886966794729233,0.36883848905563354,101,31799,,,,,,
,,,101,31823,25.30036163330078,0.027638625353574753,0.43954917788505554,,,
,,,101,31823,,,,25.341772079467773,0.027774082496762276,0.44129693508148193
22.138839721679688,0.023727409541606903,0.4578498899936676,102,31849,,,,,,
24.561464309692383,0.07543152570724487,0.5776015520095825,102,31899,,,,,,
33.096683502197266,0.023094261065125465,0.4093462824821472,102,31949,,,,,,
19.095611572265625,0.019688492640852928,0.4425819218158722,102,31999,,,,,,
21.786487579345703,0.02722012810409069,0.4342951476573944,102,32049,,,,,,
29.612564086914062,0.03298301622271538,0.44972366094589233,102,32099,,,,,,
,,,102,32135,25.092172622680664,0.027754340320825577,0.43953970074653625,,,
,,,102,32135,,,,25.30211639404297,0.02796517312526703,0.44203490018844604
20.387083053588867,0.014645852148532867,0.4194791913032532,103,32149,,,,,,
26.765573501586914,0.028155753389000893,0.40578436851501465,103,32199,,,,,,
27.007972717285156,0.02454886958003044,0.43057411909103394,103,32249,,,,,,
24.554384231567383,0.02824247255921364,0.42101189494132996,103,32299,,,,,,
34.67977523803711,0.051461443305015564,0.5199607610702515,103,32349,,,,,,
23.955642700195312,0.023137399926781654,0.4670409858226776,103,32399,,,,,,
,,,103,32447,25.723405838012695,0.028622521087527275,0.44042131304740906,,,
,,,103,32447,,,,26.02628517150879,0.0292651504278183,0.4440511465072632
23.581159591674805,0.025520186871290207,0.4556247591972351,104,32449,,,,,,
22.27906608581543,0.01219986192882061,0.41945892572402954,104,32499,,,,,,
24.06041717529297,0.022048553451895714,0.41966742277145386,104,32549,,,,,,
29.57823944091797,0.019179195165634155,0.3934609293937683,104,32599,,,,,,
29.848814010620117,0.03623633086681366,0.4657151401042938,104,32649,,,,,,
20.653873443603516,0.0235283300280571,0.4394550621509552,104,32699,,,,,,
28.038246154785156,0.016333317384123802,0.45882949233055115,104,32749,,,,,,
,,,104,32759,25.187484741210938,0.02824091538786888,0.44075438380241394,,,
,,,104,32759,,,,25.243806838989258,0.02794704958796501,0.4414791166782379
21.569961547851562,0.02046569064259529,0.43984895944595337,105,32799,,,,,,
20.222705841064453,0.02939215488731861,0.4538792669773102,105,32849,,,,,,
21.266006469726562,0.009105423465371132,0.383760005235672,105,32899,,,,,,
27.896081924438477,0.015264106914401054,0.4022390842437744,105,32949,,,,,,
22.45168685913086,0.03617146611213684,0.4611336588859558,105,32999,,,,,,
29.731727600097656,0.027715925127267838,0.4297797381877899,105,33049,,,,,,
,,,105,33071,25.018163681030273,0.029622655361890793,0.4444451928138733,,,
,,,105,33071,,,,24.763641357421875,0.027745671570301056,0.4415546953678131
19.13766860961914,0.01981576345860958,0.39622196555137634,106,33099,,,,,,
20.671796798706055,0.02723425254225731,0.4598332345485687,106,33149,,,,,,
24.62281036376953,0.0423148050904274,0.483053058385849,106,33199,,,,,,
23.547786712646484,0.01842476800084114,0.43133121728897095,106,33249,,,,,,
28.962247848510742,0.029102981090545654,0.45108839869499207,106,33299,,,,,,
27.091861724853516,0.01567820832133293,0.42963242530822754,106,33349,,,,,,
,,,106,33383,27.05830192565918,0.028746580705046654,0.4435977339744568,,,
,,,106,33383,,,,25.167219161987305,0.027319341897964478,0.44086503982543945
23.374706268310547,0.02338496595621109,0.4159366488456726,107,33399,,,,,,
30.380176544189453,0.03467179834842682,0.4691968560218811,107,33449,,,,,,
21.6791934967041,0.03180691599845886,0.4445169270038605,107,33499,,,,,,
25.362533569335938,0.014361372217535973,0.4217202663421631,107,33549,,,,,,
19.974613189697266,0.028897641226649284,0.421291708946228,107,33599,,,,,,
34.24687957763672,0.047263093292713165,0.4513232111930847,107,33649,,,,,,
,,,107,33695,25.17491912841797,0.027450719848275185,0.4388028681278229,,,
,,,107,33695,,,,26.092437744140625,0.028641287237405777,0.44485679268836975
24.885284423828125,0.02268087863922119,0.4646074175834656,108,33699,,,,,,
27.906108856201172,0.020220691338181496,0.461254358291626,108,33749,,,,,,
20.153940200805664,0.034531183540821075,0.4315384030342102,108,33799,,,,,,
22.810251235961914,0.0451502725481987,0.4840061664581299,108,33849,,,,,,
26.00727081298828,0.03868146613240242,0.4748924672603607,108,33899,,,,,,
26.902442932128906,0.06214921548962593,0.5797531604766846,108,33949,,,,,,
19.130229949951172,0.01809663698077202,0.4149659276008606,108,33999,,,,,,
,,,108,34007,24.95193099975586,0.028908638283610344,0.44336625933647156,,,
,,,108,34007,,,,25.22788429260254,0.027872003614902496,0.4427945911884308
23.789203643798828,0.012697931379079819,0.3864467740058899,109,34049,,,,,,
23.963117599487305,0.038681238889694214,0.44452786445617676,109,34099,,,,,,
19.366252899169922,0.0343816913664341,0.468167245388031,109,34149,,,,,,
22.93770980834961,0.019509941339492798,0.3907864987850189,109,34199,,,,,,
30.518102645874023,0.03869166970252991,0.44034624099731445,109,34249,,,,,,
26.69460105895996,0.01779690571129322,0.3918432295322418,109,34299,,,,,,
,,,109,34319,24.925077438354492,0.027989625930786133,0.44037216901779175,,,
,,,109,34319,,,,25.010786056518555,0.027297526597976685,0.4411711096763611
30.753517150878906,0.027652502059936523,0.39279675483703613,110,34349,,,,,,
27.91968536376953,0.04519981890916824,0.5072488784790039,110,34399,,,,,,
25.694583892822266,0.01344370935112238,0.3768536448478699,110,34449,,,,,,
19.595230102539062,0.03365795314311981,0.41762781143188477,110,34499,,,,,,
26.537084579467773,0.021692078560590744,0.42740774154663086,110,34549,,,,,,
23.31709861755371,0.02356650121510029,0.4100354015827179,110,34599,,,,,,
,,,110,34631,24.678720474243164,0.02802061103284359,0.441030353307724,,,
,,,110,34631,,,,24.977447509765625,0.027669649571180344,0.44144606590270996
23.537181854248047,0.028719615191221237,0.3978550136089325,111,34649,,,,,,
26.21380043029785,0.0200092401355505,0.38288092613220215,111,34699,,,,,,
20.327735900878906,0.020379338413476944,0.3537304997444153,111,34749,,,,,,
31.246971130371094,0.038554348051548004,0.4794589877128601,111,34799,,,,,,
20.820730209350586,0.016118425875902176,0.4097117483615875,111,34849,,,,,,
21.353227615356445,0.023069307208061218,0.40719714760780334,111,34899,,,,,,
,,,111,34943,24.93037223815918,0.02629072777926922,0.43624305725097656,,,
,,,111,34943,,,,24.441165924072266,0.026712311431765556,0.4395763576030731
20.68733024597168,0.02119220420718193,0.40093135833740234,112,34949,,,,,,
24.281591415405273,0.025932839140295982,0.41657400131225586,112,34999,,,,,,
31.874549865722656,0.0499303825199604,0.5097609162330627,112,35049,,,,,,
18.135189056396484,0.030075697228312492,0.481621652841568,112,35099,,,,,,
15.739274024963379,0.027020364999771118,0.39275825023651123,112,35149,,,,,,
28.068220138549805,0.023208782076835632,0.48719316720962524,112,35199,,,,,,
21.464616775512695,0.024588117375969887,0.442173570394516,112,35249,,,,,,
,,,112,35255,24.82994842529297,0.028898140415549278,0.4428780972957611,,,
,,,112,35255,,,,24.710084915161133,0.02746337465941906,0.44175803661346436
19.180334091186523,0.027416301891207695,0.4097760021686554,113,35299,,,,,,
27.84861946105957,0.022110983729362488,0.4312099814414978,113,35349,,,,,,
21.242809295654297,0.018816785886883736,0.42722827196121216,113,35399,,,,,,
26.627290725708008,0.037424761801958084,0.5165805220603943,113,35449,,,,,,
28.58773422241211,0.017324194312095642,0.42339009046554565,113,35499,,,,,,
26.576889038085938,0.030243465676903725,0.4634881019592285,113,35549,,,,,,
,,,113,35567,24.434490203857422,0.026725808158516884,0.4367947578430176,,,
,,,113,35567,,,,24.522634506225586,0.026201004162430763,0.43766799569129944
24.54184341430664,0.01634005829691887,0.43395209312438965,114,35599,,,,,,
23.28900146484375,0.028649289160966873,0.4165404736995697,114,35649,,,,,,
27.39031219482422,0.045241910964250565,0.4757317900657654,114,35699,,,,,,
18.833148956298828,0.015670539811253548,0.3824402689933777,114,35749,,,,,,
26.121753692626953,0.029815146699547768,0.4162612557411194,114,35799,,,,,,
26.195144653320312,0.04087444394826889,0.5007805228233337,114,35849,,,,,,
,,,114,35879,25.093624114990234,0.027496499940752983,0.43913397192955017,,,
,,,114,35879,,,,24.346452713012695,0.0264327060431242,0.43894678354263306
23.52958869934082,0.00944509357213974,0.3849780559539795,115,35899,,,,,,
29.029678344726562,0.030299033969640732,0.4598153233528137,115,35949,,,,,,
30.227697372436523,0.01874181441962719,0.41510629653930664,115,35999,,,,,,
22.349172592163086,0.021948974579572678,0.4260236918926239,115,36049,,,,,,
34.91693878173828,0.028592269867658615,0.42228758335113525,115,36099,,,,,,
31.561887741088867,0.018010759726166725,0.412192165851593,115,36149,,,,,,
,,,115,36191,29.22115707397461,0.028676528483629227,0.4477282166481018,,,
,,,115,36191,,,,28.34874153137207,0.027719683945178986,0.44474390149116516
22.34109115600586,0.019581396132707596,0.38580167293548584,116,36199,,,,,,
26.380788803100586,0.022788040339946747,0.4201693534851074,116,36249,,,,,,
29.401046752929688,0.024163054302334785,0.45529407262802124,116,36299,,,,,,
21.057897567749023,0.03226526454091072,0.4460936188697815,116,36349,,,,,,
22.888856887817383,0.020892731845378876,0.38480237126350403,116,36399,,,,,,
24.33151626586914,0.023238830268383026,0.42980149388313293,116,36449,,,,,,
23.192495346069336,0.025275249034166336,0.47479209303855896,116,36499,,,,,,
,,,116,36503,26.648502349853516,0.02898266352713108,0.44424575567245483,,,
,,,116,36503,,,,27.525209426879883,0.0284587275236845,0.44671395421028137
23.062824249267578,0.01615399867296219,0.3846937417984009,117,36549,,,,,,
30.37351417541504,0.03131534531712532,0.4673740863800049,117,36599,,,,,,
29.250938415527344,0.018938761204481125,0.43836313486099243,117,36649,,,,,,
35.38873291015625,0.04270175099372864,0.44906145334243774,117,36699,,,,,,
27.369916915893555,0.08355574309825897,0.6222503185272217,117,36749,,,,,,
31.36380958557129,0.022961212322115898,0.44426631927490234,117,36799,,,,,,
,,,117,36815,25.25984001159668,0.026986556127667427,0.43905359506607056,,,
,,,117,36815,,,,25.925321578979492,0.027454284951090813,0.44238731265068054
26.572650909423828,0.022946912795305252,0.4544093906879425,118,36849,,,,,,
25.148069381713867,0.028099607676267624,0.44404906034469604,118,36899,,,,,,
26.513641357421875,0.032863907516002655,0.5125452280044556,118,36949,,,,,,
21.573532104492188,0.017820853739976883,0.3899264931678772,118,36999,,,,,,
25.61565589904785,0.02443411946296692,0.414693683385849,118,37049,,,,,,
31.19123077392578,0.029918326064944267,0.42656272649765015,118,37099,,,,,,
,,,118,37127,25.189861297607422,0.02643643319606781,0.4362463355064392,,,
,,,118,37127,,,,25.32120704650879,0.02694901078939438,0.44054120779037476
25.637197494506836,0.03401296213269234,0.47272610664367676,119,37149,,,,,,
36.634300231933594,0.032042063772678375,0.4580310881137848,119,37199,,,,,,
31.09003257751465,0.028999019414186478,0.47061002254486084,119,37249,,,,,,
20.99156379699707,0.03316057473421097,0.48618900775909424,119,37299,,,,,,
29.639833450317383,0.03165353834629059,0.4324342608451843,119,37349,,,,,,
23.476892471313477,0.00914961937814951,0.3833354115486145,119,37399,,,,,,
,,,119,37439,24.91349220275879,0.027773190289735794,0.4398454427719116,,,
,,,119,37439,,,,24.870723724365234,0.026833748444914818,0.4400680661201477
23.546432495117188,0.021150074899196625,0.44593364000320435,120,37449,,,,,,
21.500741958618164,0.017131585627794266,0.41133204102516174,120,37499,,,,,,
18.940948486328125,0.007591339759528637,0.39413291215896606,120,37549,,,,,,
25.43085289001465,0.033136751502752304,0.48482418060302734,120,37599,,,,,,
19.58814239501953,0.03625088185071945,0.4930230975151062,120,37649,,,,,,
25.085973739624023,0.026737945154309273,0.43306368589401245,120,37699,,,,,,
21.013641357421875,0.015383977442979813,0.4251020848751068,120,37749,,,,,,
,,,120,37751,25.80583381652832,0.028535913676023483,0.4422389268875122,,,
,,,120,37751,,,,25.136123657226562,0.02738383784890175,0.44121721386909485
33.011592864990234,0.03645408898591995,0.48563218116760254,121,37799,,,,,,
33.743621826171875,0.02403634414076805,0.4119023084640503,121,37849,,,,,,
25.025033950805664,0.034329853951931,0.4755009710788727,121,37899,,,,,,
40.676170349121094,0.04404468089342117,0.47239950299263,121,37949,,,,,,
23.195148468017578,0.025754183530807495,0.43486452102661133,121,37999,,,,,,
27.845787048339844,0.040867097675800323,0.47011372447013855,121,38049,,,,,,
,,,121,38063,24.79560089111328,0.027070870622992516,0.4388887584209442,,,
,,,121,38063,,,,24.770708084106445,0.026732593774795532,0.43945184350013733
22.422426223754883,0.012615996412932873,0.3888469636440277,122,38099,,,,,,
24.630905151367188,0.04220019280910492,0.5178251266479492,122,38149,,,,,,
29.78658103942871,0.03006417118012905,0.43016138672828674,122,38199,,,,,,
33.91740417480469,0.026896746829152107,0.46982431411743164,122,38249,,,,,,
22.07622528076172,0.017780274152755737,0.3885878622531891,122,38299,,,,,,
28.537487030029297,0.030061138793826103,0.42590630054473877,122,38349,,,,,,
,,,122,38375,24.786251068115234,0.029883746057748795,0.4481697976589203,,,
,,,122,38375,,,,24.442686080932617,0.026910796761512756,0.4398714303970337
26.580928802490234,0.043023306876420975,0.5096678733825684,123,38399,,,,,,
23.12681007385254,0.02586834877729416,0.42748183012008667,123,38449,,,,,,
28.94365692138672,0.03414156660437584,0.44234031438827515,123,38499,,,,,,
25.84613037109375,0.020498264580965042,0.42811745405197144,123,38549,,,,,,
20.220935821533203,0.022152159363031387,0.431731641292572,123,38599,,,,,,
19.047439575195312,0.04315005615353584,0.4947810173034668,123,38649,,,,,,
,,,123,38687,24.827167510986328,0.0251671951264143,0.432638019323349,,,
,,,123,38687,,,,24.191349029541016,0.02653486654162407,0.438599556684494
21.50751304626465,0.027366723865270615,0.39200112223625183,124,38699,,,,,,
19.569599151611328,0.01623723655939102,0.38593944907188416,124,38749,,,,,,
28.199172973632812,0.027903787791728973,0.40673619508743286,124,38799,,,,,,
31.721092224121094,0.025428809225559235,0.4701065421104431,124,38849,,,,,,
23.945951461791992,0.03494741767644882,0.4721989035606384,124,38899,,,,,,
25.737512588500977,0.03569672629237175,0.46919894218444824,124,38949,,,,,,
24.787044525146484,0.041471220552921295,0.434963196516037,124,38999,,,,,,
,,,124,38999,27.270057678222656,0.03410553187131882,0.4731627106666565,,,
,,,124,38999,,,,25.965410232543945,0.03214257210493088,0.45809370279312134
27.24318504333496,0.02496268041431904,0.37398290634155273,125,39049,,,,,,
30.10215187072754,0.01883644610643387,0.4372994899749756,125,39099,,,,,,
23.224889755249023,0.03670765459537506,0.4389581084251404,125,39149,,,,,,
24.323606491088867,0.021792801097035408,0.41130074858665466,125,39199,,,,,,
24.57210922241211,0.0405697338283062,0.4708070456981659,125,39249,,,,,,
29.103761672973633,0.02581428736448288,0.4701926112174988,125,39299,,,,,,
,,,125,39311,28.413793563842773,0.029910823330283165,0.4521028697490692,,,
,,,125,39311,,,,26.745386123657227,0.03012152574956417,0.45173758268356323
24.932039260864258,0.012983922846615314,0.4273718595504761,126,39349,,,,,,
26.120298385620117,0.021240774542093277,0.46528160572052,126,39399,,,,,,
35.76062774658203,0.04221903532743454,0.49055495858192444,126,39449,,,,,,
28.356409072875977,0.019750423729419708,0.4187493920326233,126,39499,,,,,,
22.420204162597656,0.0223550945520401,0.4674920439720154,126,39549,,,,,,
24.917512893676758,0.024819210171699524,0.46300026774406433,126,39599,,,,,,
,,,126,39623,25.811927795410156,0.02707746997475624,0.4401750862598419,,,
,,,126,39623,,,,28.03763771057129,0.0284944586455822,0.44622528553009033
22.92919158935547,0.02976679429411888,0.42959433794021606,127,39649,,,,,,
27.388965606689453,0.02256769686937332,0.43132609128952026,127,39699,,,,,,
29.854917526245117,0.0353575199842453,0.47069036960601807,127,39749,,,,,,
27.369606018066406,0.017469769343733788,0.39228111505508423,127,39799,,,,,,
25.33968734741211,0.03623529523611069,0.4302906394004822,127,39849,,,,,,
27.068805694580078,0.031090348958969116,0.4807887375354767,127,39899,,,,,,
,,,127,39935,28.98459815979004,0.027684969827532768,0.4408622086048126,,,
,,,127,39935,,,,26.51767921447754,0.02750943787395954,0.4423215687274933
28.203826904296875,0.028524205088615417,0.4970261752605438,128,39949,,,,,,
24.30671501159668,0.014891812577843666,0.38651713728904724,128,39999,,,,,,
25.51752281188965,0.02156827598810196,0.4137614369392395,128,40049,,,,,,
28.345191955566406,0.040599532425403595,0.4755367040634155,128,40099,,,,,,
25.473236083984375,0.018949881196022034,0.45507490634918213,128,40149,,,,,,
24.61690330505371,0.023316623643040657,0.4433664083480835,128,40199,,,,,,
,,,128,40247,24.79079818725586,0.027676362544298172,0.44000181555747986,,,
,,,128,40247,,,,25.59215545654297,0.02816302701830864,0.443381130695343
25.129133224487305,0.02389608696103096,0.42012590169906616,129,40249,,,,,,
19.6500301361084,0.018820639699697495,0.43544793128967285,129,40299,,,,,,
16.52019691467285,0.017448648810386658,0.40707898139953613,129,40349,,,,,,
27.02336311340332,0.016298308968544006,0.4335905909538269,129,40399,,,,,,
27.246307373046875,0.01870087906718254,0.4367571473121643,129,40449,,,,,,
20.88233184814453,0.0261518657207489,0.4212133288383484,129,40499,,,,,,
25.178956985473633,0.020974645391106606,0.40852415561676025,129,40549,,,,,,
,,,129,40559,25.868812561035156,0.02670701965689659,0.437306672334671,,,
,,,129,40559,,,,25.316486358642578,0.026238445192575455,0.4387491047382355
27.977550506591797,0.024246376007795334,0.4105997681617737,130,40599,,,,,,
19.483470916748047,0.024127932265400887,0.4597775340080261,130,40649,,,,,,
25.652498245239258,0.014945600181818008,0.3918723464012146,130,40699,,,,,,
28.77315902709961,0.025587130337953568,0.4090656340122223,130,40749,,,,,,
27.064884185791016,0.02049180492758751,0.3756810128688812,130,40799,,,,,,
22.951148986816406,0.016523728147149086,0.38870149850845337,130,40849,,,,,,
,,,130,40871,24.895076751708984,0.026862965896725655,0.4404546320438385,,,
,,,130,40871,,,,24.953197479248047,0.026567064225673676,0.4397764503955841
26.343828201293945,0.034403253346681595,0.4602159857749939,131,40899,,,,,,
19.635868072509766,0.012357659637928009,0.41077733039855957,131,40949,,,,,,
28.506093978881836,0.04853247478604317,0.5043482780456543,131,40999,,,,,,
23.33935546875,0.023739773780107498,0.413808673620224,131,41049,,,,,,
19.17582130432129,0.014469586312770844,0.42442572116851807,131,41099,,,,,,
25.52682113647461,0.0389743410050869,0.4471297264099121,131,41149,,,,,,
,,,131,41183,24.50290870666504,0.026340270414948463,0.43620675802230835,,,
,,,131,41183,,,,24.48110008239746,0.026787595823407173,0.43984130024909973
24.827783584594727,0.03287972882390022,0.43452486395835876,132,41199,,,,,,
21.151287078857422,0.024776902049779892,0.4327196478843689,132,41249,,,,,,
24.382423400878906,0.02268276922404766,0.37941017746925354,132,41299,,,,,,
23.456918716430664,0.009939024224877357,0.3976607322692871,132,41349,,,,,,
28.581989288330078,0.026578238233923912,0.42406898736953735,132,41399,,,,,,
32.184974670410156,0.05217386782169342,0.5288007855415344,132,41449,,,,,,
,,,132,41495,24.459884643554688,0.026646489277482033,0.4372291564941406,,,
,,,132,41495,,,,24.191848754882812,0.02603824995458126,0.4378814697265625
18.979412078857422,0.01640729233622551,0.40059518814086914,133,41499,,,,,,
24.302112579345703,0.024940822273492813,0.40510520339012146,133,41549,,,,,,
22.596389770507812,0.025692086666822433,0.4579079747200012,133,41599,,,,,,
21.10370445251465,0.047079455107450485,0.5284926891326904,133,41649,,,,,,
27.92825698852539,0.033246513456106186,0.47595465183258057,133,41699,,,,,,
20.107967376708984,0.010064687579870224,0.35009515285491943,133,41749,,,,,,
30.42557144165039,0.034582339227199554,0.46960729360580444,133,41799,,,,,,
,,,133,41807,24.254440307617188,0.026120100170373917,0.4361208975315094,,,
,,,133,41807,,,,23.92991828918457,0.026137014850974083,0.43844765424728394
24.036788940429688,0.020355843007564545,0.4281885623931885,134,41849,,,,,,
27.71872901916504,0.02249140292406082,0.4401993155479431,134,41899,,,,,,
29.59560775756836,0.04000655934214592,0.5109148621559143,134,41949,,,,,,
18.419635772705078,0.023917075246572495,0.4340592622756958,134,41999,,,,,,
15.357094764709473,0.006214939523488283,0.3437364399433136,134,42049,,,,,,
22.28388214111328,0.013852369040250778,0.38482481241226196,134,42099,,,,,,
,,,134,42119,24.391883850097656,0.027251778170466423,0.4393060505390167,,,
,,,134,42119,,,,24.71967315673828,0.02645680494606495,0.43888404965400696
35.36223220825195,0.04385153204202652,0.4655500650405884,135,42149,,,,,,
25.519996643066406,0.022980380803346634,0.4161248207092285,135,42199,,,,,,
21.87657356262207,0.02060026302933693,0.42953187227249146,135,42249,,,,,,
24.13113021850586,0.023980168625712395,0.46428656578063965,135,42299,,,,,,
16.438310623168945,0.013153435662388802,0.3607301115989685,135,42349,,,,,,
22.759855270385742,0.03421756625175476,0.5151228904724121,135,42399,,,,,,
,,,135,42431,24.402307510375977,0.025790251791477203,0.43605566024780273,,,
,,,135,42431,,,,25.321781158447266,0.025576869025826454,0.4367615580558777
23.23499298095703,0.02198406681418419,0.45750415325164795,136,42449,,,,,,
28.907501220703125,0.023087313398718834,0.41729408502578735,136,42499,,,,,,
27.551937103271484,0.027713363990187645,0.45280981063842773,136,42549,,,,,,
19.450782775878906,0.00933663547039032,0.3795540928840637,136,42599,,,,,,
19.960128784179688,0.014550980180501938,0.38328009843826294,136,42649,,,,,,
25.807518005371094,0.023773089051246643,0.39223712682724,136,42699,,,,,,
,,,136,42743,24.196182250976562,0.025874143466353416,0.43590784072875977,,,
,,,136,42743,,,,24.017507553100586,0.02526930533349514,0.43576890230178833
22.112083435058594,0.013125186786055565,0.41041845083236694,137,42749,,,,,,
15.407538414001465,0.020258821547031403,0.36892056465148926,137,42799,,,,,,
23.575836181640625,0.022166455164551735,0.41213780641555786,137,42849,,,,,,
18.643362045288086,0.013433543033897877,0.3829617500305176,137,42899,,,,,,
18.383724212646484,0.017458055168390274,0.4509842097759247,137,42949,,,,,,
40.220821380615234,0.033998433500528336,0.4495546817779541,137,42999,,,,,,
22.56529998779297,0.024437852203845978,0.39553165435791016,137,43049,,,,,,
,,,137,43055,24.832483291625977,0.02671479806303978,0.4384549558162689,,,
,,,137,43055,,,,24.725051879882812,0.026144657284021378,0.4388491213321686
30.15386962890625,0.025582239031791687,0.42020660638809204,138,43099,,,,,,
25.212018966674805,0.014323276467621326,0.41252976655960083,138,43149,,,,,,
22.798431396484375,0.02923727035522461,0.4508163034915924,138,43199,,,,,,
24.142778396606445,0.015000298619270325,0.3618919253349304,138,43249,,,,,,
18.57994270324707,0.0181684922426939,0.4013117253780365,138,43299,,,,,,
32.23880386352539,0.04621254652738571,0.543565571308136,138,43349,,,,,,
,,,138,43367,24.296207427978516,0.026578230783343315,0.4372531771659851,,,
,,,138,43367,,,,24.352474212646484,0.02631615661084652,0.4389610290527344
17.6844482421875,0.013388428837060928,0.3806183338165283,139,43399,,,,,,
24.36685562133789,0.048591479659080505,0.5105869770050049,139,43449,,,,,,
